longitude,latitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
75.823409,26.803784,0.9182561307901907,1.0,0.44,0.4929064417177914,0.9367469879518072,0.7081632653061225,0.7244582043343654,1.0,0.7235576923076923,0.9641693811074918,0.7864693446088795,0.09462486002239642,0.10874200426439233,0.09090909090909091,0.9016393442622951,0.10699202252463633,0.07865168539325842,0.22835394862036157,0.004675467546754675,0.07753063084348735,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.06496235335317807
77.710153,33.913684,0.37329700272479566,0.9529411764705882,0.32,0.7315950920245399,0.42771084337349397,0.2571428571428571,0.8854489164086687,0.16666666666666666,0.31490384615384615,0.42671009771986973,0.3023255813953488,0.009145203434117209,0.0015991471215351812,0.12121212121212122,0.04918032786885246,0.0028155795401220087,0.09550561797752809,0.017126546146527116,0.011276127612761276,0.012387349377257231,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.6300122570478025
77.95,33.35,0.1907356948228883,0.8470588235294118,0.28,0.7211464723926381,0.21385542168674698,0.1326530612244898,0.8544891640866873,0.5,0.15865384615384615,0.20846905537459284,0.16913319238900634,0.01362448674878686,0.005330490405117271,0.15151515151515152,0.02459016393442623,0.005396527451900516,0.12921348314606743,0.03330161750713606,0.010726072607260726,0.022985789988861513,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8357555594466819
78.33,33.01,0.14986376021798364,0.8588235294117647,0.3,0.7088765337423313,0.16566265060240964,0.10612244897959183,0.8452012383900929,0.4626865671641791,0.1201923076923077,0.15960912052117263,0.14376321353065538,0.019223590892123926,0.010660980810234541,0.18181818181818182,0.10655737704918032,0.01008916001877053,0.14606741573033707,0.05233111322549953,0.01155115511551155,0.027373679414047995,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8523901243214849
78.08,33.28,0.18528610354223432,0.8588235294117647,0.28,0.7196127300613497,0.20783132530120482,0.12857142857142856,0.8544891640866873,0.4975124378109453,0.15384615384615385,0.20521172638436483,0.16701902748414377,0.014930944382232176,0.006396588486140725,0.15151515151515152,0.04918032786885246,0.006100422336931018,0.1348314606741573,0.03615604186489058,0.011276127612761276,0.02440341580315253,0.9620252927704667,0.0,0.6666666666666666,0.0,0.811241463841709
75.2,33.42,0.6212534059945504,0.6352941176470588,0.32,0.6073619631901841,0.5783132530120482,0.5204081632653061,0.6408668730650154,0.527363184079602,0.5480769230769231,0.6547231270358306,0.5264270613107822,0.18346397909667786,0.0826226012793177,1.0,0.05737704918032787,0.08657907085875176,0.7584269662921348,0.19029495718363462,0.0814081408140814,0.28305262092010663,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.28716511994396776
78.35,33.17,0.1444141689373297,0.8823529411764706,0.3,0.7247891104294478,0.1716867469879518,0.09591836734693877,0.8668730650154799,0.4651741293532338,0.11538461538461539,0.16286644951140064,0.13742071881606766,0.01362448674878686,0.008528784648187633,0.14285714285714285,0.09836065573770492,0.007273580478648522,0.12921348314606743,0.04281636536631779,0.009625962596259627,0.021669423161305566,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8691997898791806
78.01,33.26,0.19346049046321526,0.8470588235294118,0.28,0.7158742331288344,0.21686746987951808,0.13877551020408163,0.848297213622291,0.5049751243781094,0.16105769230769232,0.21498371335504887,0.17547568710359407,0.01605076521089959,0.005863539445628998,0.17142857142857143,0.01639344262295082,0.006100422336931018,0.1404494382022472,0.035204567078972404,0.011826182618261826,0.02359334390927195,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8014358255997198
79.88,30.97,0.14986376021798364,0.7529411764705882,0.38,0.558090490797546,0.06325301204819277,0.16326530612244897,0.653250773993808,0.41044776119402987,0.13221153846153846,0.09771986970684039,0.19238900634249473,0.10488988428518103,0.07036247334754797,0.3142857142857143,0.3442622950819672,0.07484748944157672,0.3539325842696629,0.29305423406279735,0.03107810781078108,0.1992439328990448,0.7215189544880667,0.0,0.6666666666666666,0.0,0.8755034144633164
78.72,33.75,0.23978201634877383,1.0,0.32,0.7639953987730062,0.3132530120481928,0.14285714285714285,0.9411764705882353,0.5597014925373134,0.18269230769230768,0.2899022801302932,0.1945031712473573,0.0,0.0005330490405117271,0.08571428571428572,0.09016393442622951,0.0,0.07303370786516854,0.014272121788772598,0.005500550055005501,0.0,0.0,0.0,0.0,0.0,0.7482052180003502
78.22,33.19,0.07901907356948229,0.7954545454545454,0.28,0.7223926380368099,0.09337349397590361,0.05102040816326531,0.8544891640866873,0.4054726368159204,0.0625,0.08143322475570032,0.08668076109936575,0.014738805970149253,0.010660980810234541,0.14285714285714285,0.16393442622950818,0.00984759671746776,0.12921348314606743,0.05042816365366318,0.0088008800880088,0.033934288121314236,0.9620252927704667,0.0,0.6666666666666666,0.0,0.9220801961127648
78.05,30.32,0.8228882833787466,0.7840909090909091,0.4,0.4698044478527607,0.7981927710843374,0.6612244897959184,0.653250773993808,0.9303482587064676,0.6466346153846154,0.8338762214983714,0.7209302325581395,0.3375,0.296908315565032,0.45714285714285713,0.7049180327868853,0.31887456037514655,0.5842696629213483,0.6879162702188392,0.0352035203520352,0.3770513900589722,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.1187182630012257
77.97,35.05,0.04632152588555858,0.8068181818181818,0.22,0.836944018404908,0.12349397590361445,0.0,0.978328173374613,0.4154228855721393,0.0,0.08794788273615635,0.023255813953488372,0.0,0.0010660980810234541,0.02857142857142857,0.3770491803278688,0.0,0.028089887640449437,0.017126546146527116,0.0016501650165016502,0.018635214827295705,0.9620252927704667,0.0,0.6666666666666666,0.0,0.9826650323936263
77.2,33.31,0.24250681198910082,0.6704545454545454,0.24,0.7074386503067485,0.23795180722891565,0.19595959595959597,0.7956656346749226,0.04228855721393035,0.3114406779661017,0.25732899022801303,0.20930232558139536,0.03487293637544055,0.009594882729211088,0.22857142857142856,0.01639344262295082,0.012186547925943286,0.1797752808988764,0.03615604186489058,0.018151815181518153,0.053816343723673124,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.7299947469795132
77.15,31.12,0.667574931880109,0.36363636363636365,0.3,0.40912576687116564,0.5391566265060241,0.6121212121212121,0.4674922600619195,0.7786069651741293,0.6610169491525424,0.6254071661237784,0.6173361522198731,0.2244481543312929,0.17750533049040512,0.34285714285714286,0.45081967213114754,0.16897117412702134,0.5,0.47002854424357754,0.048954895489548955,0.3065206402695872,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.2868149185781825
74.72,34.18,0.6021798365122616,0.7727272727272727,0.34,0.6673696319018405,0.6234939759036144,0.5050505050505051,0.718266253869969,0.5,0.5741525423728814,0.6710097719869706,0.4989429175475687,0.11945835652012614,0.051705756929637525,0.7428571428571429,0.09016393442622951,0.061167096320599953,0.5730337078651685,0.11417697431018078,0.04592959295929593,0.16293176074136478,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.2789353878480126
78.34,33.14,0.1307901907356948,0.8409090909090909,0.28,0.7179831288343558,0.1536144578313253,0.09696969696969697,0.8606811145510835,0.4502487562189055,0.2097457627118644,0.14332247557003258,0.12684989429175475,0.020589872008903727,0.00906183368869936,0.14285714285714285,0.12295081967213115,0.009374267635340989,0.12921348314606743,0.04567078972407231,0.009625962596259627,0.02513900589721988,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8741026090001751
80.28,30.3,0.40599455040871935,0.5681818181818182,0.42,0.4285851226993865,0.2680722891566265,0.4121212121212121,0.4953560371517028,0.5845771144278606,0.4449152542372881,0.3322475570032573,0.4164904862579281,0.22203672787979967,0.13486140724946696,0.5142857142857142,0.32786885245901637,0.15162877900164048,0.5955056179775281,0.5756422454804948,0.0594059405940594,0.44205560235888797,0.9620252927704667,0.0,0.6666666666666666,0.0,0.6151286990019261
75.33,34.03,0.4223433242506812,0.4431818181818182,0.14,0.8009010736196319,0.43373493975903615,0.3373737373737374,0.7801857585139319,0.43283582089552236,0.451271186440678,0.501628664495114,0.3192389006342495,0.1775180856983862,0.0708955223880597,0.8285714285714286,0.07377049180327869,0.08764940239043825,0.6685393258426966,0.170313986679353,0.07123212321232124,0.33718618365627634,0.9620252927704667,0.0,0.6666666666666666,0.0,0.4198914375766066
78.1,32.83,0.17166212534059946,0.7727272727272727,0.3,0.6834739263803681,0.16566265060240964,0.1414141414141414,0.804953560371517,0.472636815920398,0.2478813559322034,0.17263843648208468,0.16701902748414377,0.03746985716935634,0.013859275053304905,0.2,0.04918032786885246,0.01593625498007968,0.19101123595505617,0.06660323501427212,0.0165016501650165,0.04518955349620893,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.8312029416914726
78.03,33.23,0.16348773841961853,0.8068181818181818,0.28,0.7154907975460123,0.18072289156626506,0.12525252525252525,0.8452012383900929,0.47761194029850745,0.23940677966101695,0.1758957654723127,0.1522198731501057,0.02207382674828418,0.007462686567164179,0.14285714285714285,0.04918032786885246,0.00843684087180689,0.1348314606741573,0.04091341579448145,0.011276127612761276,0.027497893850042122,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8308527403256872
76.64,34.51,0.3814713896457766,0.6818181818181818,0.16,0.9114263803680982,0.4819277108433735,0.23636363636363636,0.9845201238390093,0.09950248756218906,0.548728813559322,0.501628664495114,0.25158562367864695,0.02485624188462252,0.013859275053304905,0.11428571428571428,0.23770491803278687,0.014530114834778533,0.11797752808988764,0.007611798287345386,0.019251925192519254,0.023218197135636057,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.5541936613552793
80.25,30.15,0.659400544959128,0.625,0.48,0.3859279141104294,0.5542168674698795,0.6121212121212121,0.48297213622291024,0.7761194029850746,0.6377118644067796,0.5960912052117264,0.6173361522198731,0.2865887590428492,0.20149253731343283,0.34285714285714286,0.5,0.2247480665573002,0.5561797752808989,0.5975261655566128,0.045104510451045104,0.4165122156697557,0.9620252927704667,0.0,0.6666666666666666,0.0,0.2880406233584311
77.645229,12.84326,0.8746594005449592,0.6818181818181818,0.78,0.10554064417177914,0.7198795180722891,0.8363636363636363,0.30959752321981426,0.8606965174129353,0.8728813559322034,0.7752442996742671,0.879492600422833,0.1296605453533667,0.07782515991471216,0.05714285714285714,0.4016393442622951,0.08835247246308882,0.056179775280898875,0.11037107516650808,0.020077007700770078,0.12286436394271272,0.7848100929645334,0.7777777646958262,0.6666666666666666,0.4166666666666667,0.16599544738224478
77.59,33.0,0.2615803814713896,0.7045454545454546,0.28,0.6689033742331288,0.24397590361445784,0.21818181818181817,0.7678018575851393,0.07462686567164178,0.326271186440678,0.2671009771986971,0.23678646934460887,0.04600259692079391,0.013859275053304905,0.2571428571428571,0.01639344262295082,0.017108038434497305,0.2247191011235955,0.05042816365366318,0.022552255225522552,0.06055602358887953,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.7334967606373665
77.429451,34.057032,0.27520435967302453,0.8409090909090909,0.26,0.7715682515337423,0.33433734939759036,0.18787878787878787,0.9071207430340558,0.5920398009950248,0.3220338983050847,0.3257328990228013,0.2156448202959831,0.009645705805972918,0.0,0.08571428571428572,0.040983606557377046,0.0018748535270681978,0.07865168539325842,0.017126546146527116,0.007700770077007701,0.016040438079191238,0.9620252927704667,0.0,0.6666666666666666,0.0,0.7039047452285064
76.81,34.42,0.3405994550408719,0.7159090909090909,0.18,0.8673312883435583,0.4246987951807229,0.21616161616161617,0.9566563467492261,0.07711442786069651,0.3728813559322034,0.43322475570032576,0.2346723044397463,0.017807456872565387,0.006396588486140725,0.11428571428571428,0.11475409836065574,0.007733770799156316,0.11235955056179775,0.010466222645099905,0.014026402640264026,0.016377422072451558,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.6195062160742427
78.27,34.03,0.2670299727520436,0.9659090909090909,0.3,0.7684049079754601,0.34036144578313254,0.1717171717171717,0.9380804953560371,0.5845771144278606,0.3029661016949153,0.31921824104234525,0.21141649048625794,0.005935818957521795,0.0005330490405117271,0.08571428571428572,0.05737704918032787,0.0007030700726505742,0.06741573033707865,0.014272121788772598,0.005775577557755775,0.005459140690817186,0.9620252927704667,0.0,0.6666666666666666,0.0,0.7205393101033094
75.6,34.37,0.20708446866485014,0.3409090909090909,0.06,0.8813266871165644,0.23493975903614459,0.15555555555555556,0.8544891640866873,0.21890547263681592,0.2860169491525424,0.2736156351791531,0.12896405919661733,0.055277314041921724,0.01812366737739872,0.2857142857142857,0.040983606557377046,0.022966955706585423,0.23595505617977527,0.06374881065651761,0.0231023102310231,0.1122156697556866,0.9620252927704667,0.0,0.6666666666666666,0.0,0.6342146734372264
78.3,32.81,0.2016348773841962,0.8181818181818182,0.3,0.6875958588957055,0.20783132530120482,0.16161616161616163,0.8173374613003096,0.5024875621890548,0.2690677966101695,0.21172638436482086,0.19027484143763213,0.036171396772398445,0.012260127931769723,0.2,0.04918032786885246,0.014295758143895007,0.1853932584269663,0.060894386298763085,0.017051705170517052,0.042156697556866046,0.9620252927704667,0.0,0.6666666666666666,0.0,0.793030992820872
76.88,33.47,0.3460490463215259,0.625,0.22,0.7232553680981595,0.34036144578313254,0.2686868686868687,0.7894736842105263,0.12686567164179105,0.3919491525423729,0.3811074918566775,0.28118393234672306,0.056019291411611945,0.023454157782515993,0.3142857142857143,0.10655737704918032,0.026482306069838295,0.25280898876404495,0.04091341579448145,0.0297029702970297,0.07622577927548442,0.5822784619116667,0.592592588231942,0.6666666666666666,0.4166666666666667,0.6252845386097006
77.6,34.22,0.2452316076294278,0.8636363636363636,0.26,0.7852760736196319,0.31626506024096385,0.1595959595959596,0.9318885448916409,0.5696517412935324,0.2966101694915254,0.2964169381107492,0.19027484143763213,0.006492301984789464,0.0005330490405117271,0.08571428571428572,0.07377049180327869,0.0014061401453011485,0.07303370786516854,0.017126546146527116,0.005775577557755775,0.010648694187026117,0.9620252927704667,0.0,0.6666666666666666,0.0,0.7263176326387673
79.6162,22.88348,0.8991825613079019,0.8863636363636364,0.42,0.39445935582822084,0.9337349397590361,0.7212121212121212,0.7058823529411765,0.927860696517413,0.9978813559322034,0.9250814332247557,0.813953488372093,0.19847894639213504,0.17270788912579957,0.2,0.7868852459016393,0.20271853761424888,0.19662921348314608,0.10466222645099905,0.01155115511551155,0.16613310867733783,1.0,1.0,1.0,0.25,0.0849238312029417
77.47,34.93,0.37329700272479566,0.8977272727272727,0.24,0.8533358895705522,0.48493975903614456,0.22828282828282828,1.0,0.12686567164179105,0.5254237288135594,0.4755700325732899,0.2642706131078224,0.0022259321090706734,0.0,0.05714285714285714,0.02459016393442623,0.0,0.056179775280898875,0.0,0.00605060506050605,0.0,0.9620252927704667,0.0,0.6666666666666666,0.0,0.5776571528628962
78.28,33.08,0.16348773841961853,0.8409090909090909,0.3,0.7133819018404908,0.18373493975903615,0.12525252525252525,0.848297213622291,0.47761194029850745,0.23516949152542374,0.1791530944625407,0.1543340380549683,0.02374327583008718,0.011695906432748537,0.14285714285714285,0.06557377049180328,0.011695906432748537,0.1404494382022472,0.04567078972407231,0.01155115511551155,0.032494371450653585,0.9620252927704667,0.0,0.6666666666666666,0.0,0.845035895639993
78.38,32.08,0.28610354223433243,0.7045454545454546,0.34,0.5990222392638037,0.22590361445783133,0.25656565656565655,0.6904024767801857,0.5422885572139303,0.3411016949152542,0.2703583061889251,0.2769556025369979,0.09330365423854572,0.03561935140882509,0.37142857142857144,0.04918032786885246,0.04163742690058479,0.398876404494382,0.14747859181731685,0.03987898789878988,0.1095466917571155,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.7361232708807565
78.32,32.78,0.20435967302452315,0.8181818181818182,0.3,0.6870207055214724,0.20783132530120482,0.16363636363636364,0.8142414860681114,0.5024875621890548,0.2690677966101695,0.21498371335504887,0.19238900634249473,0.037655351511778894,0.01541733120680489,0.2,0.040983606557377046,0.016842105263157894,0.19662921348314608,0.06279733587059944,0.0176017601760176,0.04116401760811855,0.9620252927704667,0.0,0.6666666666666666,0.0,0.7961828051129399
77.45,33.17,0.23160762942779292,0.6931818181818182,0.26,0.6913343558282209,0.22289156626506024,0.18787878787878787,0.7925696594427245,0.03980099502487562,0.3008474576271186,0.24104234527687296,0.20718816067653276,0.036171396772398445,0.011695906432748537,0.22857142857142856,0.01639344262295082,0.013801169590643274,0.19101123595505617,0.04186489058039962,0.018426842684268425,0.04912799489230149,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.7835755559446682
80.83,30.1,0.34877384196185285,0.5909090909090909,0.44,0.42034125766871167,0.20481927710843373,0.37777777777777777,0.48297213622291024,0.5348258706467661,0.4004237288135593,0.26384364820846906,0.3784355179704017,0.17696160267111852,0.1111111111111111,0.3142857142857143,0.3524590163934426,0.12444444444444444,0.4606741573033708,0.4719314938154139,0.044279427942794276,0.3889915655768003,0.9620252927704667,0.0,0.6666666666666666,0.0,0.4780248642969708
78.651091,30.016496,0.7302452316076294,0.6136363636363636,0.4,0.4101802147239264,0.6536144578313253,0.6343434343434343,0.5510835913312694,0.8333333333333334,0.8177966101694916,0.6970684039087948,0.6638477801268499,0.2838063439065108,0.24508240297713982,0.2571428571428571,0.6885245901639344,0.26222222222222225,0.5168539325842697,0.588011417697431,0.03712871287128713,0.31015827144729324,0.6329113847646667,0.6296295882034496,1.0,0.25,0.20521800035020138
77.57,32.87,0.19618528610354224,0.6704545454545454,0.26,0.6708205521472392,0.1716867469879518,0.1717171717171717,0.7647058823529411,0.48756218905472637,0.2754237288135593,0.19543973941368079,0.18816067653276955,0.04618809126321647,0.014885699096225412,0.2571428571428571,0.00819672131147541,0.018947368421052633,0.2247191011235955,0.06660323501427212,0.020627062706270627,0.06838267414899694,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.7912799859919454
77.58,34.17,0.37057220708446864,0.9659090909090909,0.32,0.7557515337423313,0.4457831325301205,0.25252525252525254,0.9226006191950464,0.6716417910447762,0.3919491525423729,0.42996742671009774,0.2917547568710359,0.007234279354479688,0.002658160552897395,0.08571428571428572,0.08196721311475409,0.0030409356725146198,0.06741573033707865,0.015223596574690771,0.007425742574257425,0.009711347827547968,0.9620252927704667,0.0,0.6666666666666666,0.0,0.6172299071966381
88.322866,27.156875,0.7057220708446866,0.2727272727272727,0.5,0.27338957055214724,0.4367469879518072,0.6868686868686869,0.2476780185758514,0.8084577114427861,0.6546610169491526,0.6026058631921825,0.6828752642706131,0.49712483769245036,0.3923444976076555,0.11428571428571428,0.639344262295082,0.4343859649122807,0.19101123595505617,1.0,0.009900990099009901,0.564568701905306,0.6329113847646667,0.6419752548606188,0.6666666666666666,0.4166666666666667,0.25722290316932234
77.82,33.83,0.3869209809264305,0.9204545454545454,0.32,0.7227760736196319,0.4367469879518072,0.2767676767676768,0.8761609907120743,0.18159203980099503,0.4046610169491525,0.4364820846905538,0.3128964059196617,0.01910591726952328,0.006379585326953748,0.11428571428571428,0.06557377049180328,0.008187134502923977,0.11797752808988764,0.009105516871987145,0.013476347634763476,0.01750730871333042,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.6004202416389424
76.63,34.51,0.44686648501362397,0.7272727272727273,0.16,0.9065375766871165,0.5542168674698795,0.2787878787878788,0.9938080495356038,0.16417910447761194,0.597457627118644,0.5798045602605864,0.3044397463002114,0.031163049526989426,0.022860180754917598,0.14285714285714285,0.319672131147541,0.022690058479532163,0.11797752808988764,0.002678093197643278,0.024477447744774478,0.028125945092241002,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.5263526527753458
78.47,31.77,0.3923705722070845,0.6136363636363636,0.36,0.5371932515337423,0.2891566265060241,0.3616161616161616,0.5944272445820433,0.24129353233830847,0.4279661016949153,0.36482084690553745,0.37420718816067655,0.12743461324429606,0.04731525784157363,0.5142857142857142,0.03278688524590164,0.05801169590643275,0.5842696629213483,0.08409212640599893,0.06023102310231023,0.17860143149971439,0.9620252927704667,0.0,0.6666666666666666,0.0,0.6046226580283663
78.18,33.15,0.0,0.75,0.26,0.7216257668711656,0.0,0.00808080808080808,0.8390092879256966,0.3333333333333333,0.11440677966101695,0.0,0.02748414376321353,0.023186792802819513,0.01701222753854333,0.14285714285714285,0.23770491803278687,0.0152046783625731,0.1348314606741573,0.035886448848419926,0.0088008800880088,0.053832454047515035,0.0,0.0,0.0,0.0,1.0
76.76,34.38,0.4157608695652174,0.7272727272727273,0.18,0.875191717791411,0.5030120481927711,0.26666666666666666,0.9597523219814241,0.14427860696517414,0.5720338983050848,0.5305466237942122,0.28752642706131076,0.02949360044518642,0.019138755980861243,0.14285714285714285,0.2459016393442623,0.019649122807017545,0.1348314606741573,0.005356186395286556,0.022277227722772276,0.028428374609361873,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.5250384549649633
76.0,34.53,0.2608695652173913,0.4318181818181818,0.06,0.9467983128834356,0.3373493975903614,0.16767676767676767,0.9411764705882353,0.09701492537313433,0.3177966101694915,0.3762057877813505,0.15010570824524314,0.038953811908736785,0.019138755980861243,0.2,0.11475409836065574,0.0191812865497076,0.1853932584269663,0.01713979646491698,0.020902090209020903,0.064585503545146,0.9620252927704667,0.0,0.6666666666666666,0.0,0.6021192958468637
78.18,33.27,0.125,0.8181818181818182,0.28,0.7286234662576687,0.14759036144578314,0.09090909090909091,0.8637770897832817,0.44527363184079605,0.2033898305084746,0.14790996784565916,0.11839323467230443,0.018363939899833055,0.01063264221158958,0.14285714285714285,0.10655737704918032,0.009824561403508772,0.12359550561797752,0.023031601499732192,0.0088008800880088,0.03014214187304681,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8518202016749273
77.66,33.23,0.21739130434782608,0.75,0.28,0.7010161042944786,0.21987951807228914,0.1717171717171717,0.8142414860681114,0.5149253731343284,0.2860169491525424,0.2379421221864952,0.19238900634249473,0.028937117417918753,0.008506113769271665,0.2,0.0,0.010526315789473684,0.16853932584269662,0.021424745581146223,0.01485148514851485,0.04055915857387681,0.9620252927704667,0.0,0.6666666666666666,0.0,0.7533754913689967
78.32,33.1,0.16032608695652173,0.8409090909090909,0.3,0.7132860429447853,0.18072289156626506,0.1191919191919192,0.8544891640866873,0.472636815920398,0.2309322033898305,0.1832797427652733,0.15010570824524314,0.022630309775551846,0.011695906432748537,0.14285714285714285,0.09016393442622951,0.011461988304093567,0.1348314606741573,0.025709694697375468,0.011001100110011002,0.029066836923283712,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8179798325072637
79.02,32.77,0.21467391304347827,0.9659090909090909,0.34,0.7182707055214724,0.2560240963855422,0.15151515151515152,0.8823529411764706,0.5248756218905473,0.2605932203389831,0.2572347266881029,0.1945031712473573,0.021517343721016508,0.011695906432748537,0.14285714285714285,0.11475409836065574,0.011461988304093567,0.12921348314606743,0.026245313336904125,0.011001100110011002,0.018515407103733325,0.9620252927704667,0.0,0.6666666666666666,0.0,0.7742266279268502
76.81,34.43,0.29347826086956524,0.6931818181818182,0.18,0.8614838957055214,0.37349397590361444,0.18585858585858586,0.9504643962848297,0.03731343283582089,0.336864406779661,0.38263665594855306,0.20084566596194503,0.013170098312001484,0.00531632110579479,0.08571428571428572,0.05737704918032787,0.005614035087719298,0.09550561797752809,0.0058918050348152114,0.010726072607260726,0.013945361067240163,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.689625705007691
74.87,34.12,0.6032608695652174,0.7954545454545454,0.36,0.6818443251533742,0.6325301204819277,0.503030303030303,0.7306501547987616,0.6194029850746269,0.5699152542372882,0.6816720257234726,0.49471458773784355,0.11166759413837878,0.049441786283891544,0.6857142857142857,0.06557377049180328,0.05730994152046784,0.5393258426966292,0.06427423674343867,0.04262926292629263,0.1763500117611479,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.2714065971628781
76.83,33.58,0.10326086956521739,0.5795454545454546,0.18,0.7464532208588958,0.0963855421686747,0.08888888888888889,0.8142414860681114,0.4253731343283582,0.2033898305084746,0.1189710610932476,0.09090909090909091,0.016879985160452606,0.00531632110579479,0.14285714285714285,0.0,0.00631578947368421,0.1348314606741573,0.01339046598821639,0.009625962596259627,0.04549884068685104,0.5822784619116667,0.592592588231942,0.6666666666666666,0.4166666666666667,0.8596821056229704
78.03,33.18,0.14402173913043478,0.7954545454545454,0.28,0.7142446319018405,0.1536144578313253,0.1111111111111111,0.8390092879256966,0.4552238805970149,0.22245762711864406,0.1607717041800643,0.13530655391120508,0.022815804117974403,0.011164274322169059,0.14285714285714285,0.07377049180327869,0.011228070175438596,0.1404494382022472,0.025174076057846814,0.011001100110011002,0.03414093215497833,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8446419415484533
77.93,33.04,0.13858695652173914,0.75,0.26,0.7010161042944786,0.13855421686746988,0.11313131313131314,0.8204334365325078,0.44776119402985076,0.22245762711864406,0.15112540192926044,0.13530655391120508,0.028937117417918753,0.013822434875066455,0.17142857142857143,0.07377049180327869,0.014269005847953216,0.15730337078651685,0.031065881092662024,0.013201320132013201,0.04318021438892436,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8417364553067852
78.28,31.57,0.6059782608695652,0.4772727272727273,0.34,0.4482361963190184,0.48493975903614456,0.5474747474747474,0.5108359133126935,0.4626865671641791,0.6016949152542372,0.5627009646302251,0.5581395348837209,0.16008161751066594,0.05422647527910686,0.5714285714285714,0.02459016393442623,0.06502923976608187,0.6573033707865169,0.11247991430101767,0.06518151815181518,0.22221848852447998,0.9620252927704667,0.0,0.6666666666666666,0.0,0.3645530678516493
78.15,33.55,0.30978260869565216,0.9090909090909091,0.32,0.7178872699386503,0.3493975903614458,0.2222222222222222,0.8699690402476781,0.11442786069651742,0.3432203389830508,0.35691318327974275,0.25792811839323465,0.01873492858467817,0.00531632110579479,0.14285714285714285,0.02459016393442623,0.006549707602339181,0.12359550561797752,0.011247991430101767,0.0121012101210121,0.02032998420645855,0.9620252927704667,0.0,0.6666666666666666,0.0,0.6557853358400273
80.28,30.25,0.4375,0.5454545454545454,0.42,0.41621932515337423,0.29518072289156627,0.44242424242424244,0.47678018575851394,0.6044776119402985,0.4703389830508475,0.36977491961414793,0.4439746300211416,0.23205342237061768,0.1446039340776183,0.5142857142857142,0.3360655737704918,0.16116959064327485,0.6067415730337079,0.3417246920192823,0.06078107810781078,0.4773345878557747,0.9620252927704667,0.0,0.6666666666666666,0.0,0.6173303708767732
78.38,32.82,0.15489130434782608,0.8181818181818182,0.3,0.6971817484662577,0.15963855421686746,0.12323232323232323,0.826625386996904,0.4626865671641791,0.2288135593220339,0.17041800643086816,0.15010570824524314,0.03171953255425709,0.01648059542796385,0.17142857142857143,0.10655737704918032,0.016608187134502923,0.16853932584269662,0.03642206748794858,0.014026402640264026,0.03608992237642394,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8261835583660913
75.3,34.3,0.39945652173913043,0.4431818181818182,0.12,0.843941717791411,0.43373493975903615,0.3090909090909091,0.8235294117647058,0.4054726368159204,0.4279661016949153,0.49517684887459806,0.28752642706131076,0.1567427193470599,0.06645401382243488,0.7428571428571429,0.09836065573770492,0.08257309941520467,0.5955056179775281,0.0819496518478843,0.061606160616061605,0.2691286669578951,0.9620252927704667,0.0,0.6666666666666666,0.0,0.46009229191591183
